Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
7778,55653,11/26/2010,Medium,34,15152.55,0.05,Delivery Truck,7719.21,500.98,28.14,Benjamin Farhat,Yukon,Yukon,Home Office,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,11/27/2010
7947,56769,11/29/2010,Medium,11,455.59,0.02,Regular Air,98.02,37.93,13.99,Cindy Stewart,Yukon,Yukon,Consumer,Furniture,Office Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Wrap Bag,0.67,12/1/2010
8040,57440,7/23/2010,Low,12,1171.232,0.04,Express Air,-43.25,115.99,2.5,Rob Williams,Yukon,Yukon,Home Office,Technology,Telephones and Communication,DPC 650 Piper,Small Box,0.58,7/30/2010
8108,57889,4/7/2010,Low,39,723.3075,0.01,Regular Air,216.70,20.99,0.99,Trudy Bell,Yukon,Yukon,Consumer,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,4/11/2010
8371,59783,8/19/2010,Low,36,77.43,0.01,Regular Air,-60.07,2.08,2.56,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut¨ Forged Office Shears by Acme United Corporation,Small Pack,0.55,8/24/2010
30,195,12/27/2010,Medium,34,1315.74,0.03,Regular Air,260.87,36.55,13.89,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,12/29/2010
60,353,12/30/2010,Low,21,46.94,0.02,Regular Air,3.88,2.21,1,Dean Percer,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha¨ White Chalk, 12/Pack",Wrap Bag,0.38,4/1/2011
272,1888,10/30/2010,Not Specified,38,1264.46,0,Delivery Truck,-1249.39,31.76,45.51,Kean Thornton,Yukon,Yukon,Corporate,Furniture,Tables,Hon iLevelª Computer Training Table,Jumbo Box,0.65,10/30/2010
273,1888,10/30/2010,Not Specified,35,158.25,0.09,Regular Air,-114.74,4.57,5.42,Kean Thornton,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Newell¨ 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.37,10/31/2010
301,2055,9/3/2010,Critical,7,66.41,0.05,Regular Air,-32.35,8.74,8.29,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,9/5/2010
343,2341,5/29/2010,Low,29,157.49,0.09,Regular Air,-58.25,5.78,4.96,Sara Luxemburg,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 1899,Small Box,0.36,6/5/2010
364,2535,5/24/2010,Low,6,82.72,0.08,Regular Air,-29.71,14.48,1.99,Roland Fjeld,Yukon,Yukon,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,0.49,5/26/2010
436,2914,3/2/2010,Medium,3,62.88,0.09,Regular Air,-24.74,18.97,9.54,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,3/3/2010
453,3078,2/11/2010,High,12,33.86,0.05,Regular Air,0.35,2.88,0.7,Paul Lucas,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,2/12/2010
532,3621,5/5/2010,Medium,14,83.87,0.06,Regular Air,-28.83,5.58,5.3,Eric Barreto,Yukon,Yukon,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,5/6/2010
716,5094,3/28/2010,Not Specified,2,79.58,0.06,Regular Air,-38.28,37.44,4.27,Mark Haberlin,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor¨ Professional Thick Lead Art Pencils, 36-Color Set",Wrap Bag,0.46,3/30/2010
722,5189,11/25/2010,Low,12,900.06,0.05,Regular Air,-221.12,73.98,14.52,Evan Henry,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.65,12/2/2010
763,5472,4/10/2010,Low,32,216.08,0,Regular Air,-84.33,6.48,6.65,Karl Brown,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1966,Small Box,0.36,4/12/2010
764,5472,4/10/2010,Low,27,339.03,0.09,Regular Air,-24.44,13.48,4.51,Karl Brown,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,4/14/2010
765,5472,4/10/2010,Low,12,1098.149,0.09,Regular Air,-182.97,115.99,5.92,Karl Brown,Yukon,Yukon,Corporate,Technology,Telephones and Communication,8890,Small Box,0.58,4/12/2010
799,5702,9/6/2010,Not Specified,20,2039.39,0.01,Regular Air,199.73,99.99,19.99,Grant Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,9/8/2010
838,5990,4/7/2010,Critical,9,63.91,0.06,Regular Air,-27.78,6.48,6.35,Eric Murdock,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 200,Small Box,0.37,4/8/2010
909,6531,7/17/2010,High,42,188.23,0.05,Regular Air,-145.10,4.37,5.15,Jill Fjeld,Yukon,Yukon,Home Office,Office Supplies,Appliances,"Eureka Sanitaire ¨ Multi-Pro Heavy-Duty Upright, Disposable Bags",Small Box,0.59,7/19/2010
910,6531,7/17/2010,High,28,541.95,0.06,Regular Air,143.04,19.84,4.1,Jill Fjeld,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,7/19/2010
931,6753,9/26/2010,Low,7,53.14,0.04,Regular Air,14.57,6.64,4.95,Robert Barroso,Yukon,Yukon,Small Business,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,9/28/2010
1081,7938,3/13/2010,Medium,16,2026.05,0.1,Delivery Truck,-357.65,135.99,28.63,Carlos Meador,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.76,3/15/2010
1086,8001,11/19/2010,High,15,37.7,0.1,Regular Air,-81.08,2.18,7.09,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Paper,"Ampad¨ Evidence¨ Wirebond Steno Books, 6"" x 9""",Wrap Bag,0.38,11/21/2010
1087,8001,11/19/2010,High,47,1059.72,0.01,Regular Air,112.22,20.98,5.42,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,Acco Perma¨ 3000 Stacking Storage Drawers,Small Box,0.66,11/21/2010
1102,8101,3/4/2010,Medium,35,3491.71,0.04,Delivery Truck,-1216.64,95.95,74.35,Maureen Gastineau,Yukon,Yukon,Consumer,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,3/6/2010
1103,8101,3/4/2010,Medium,15,485.16,0.1,Regular Air,-9.32,34.58,8.99,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,3/6/2010
1177,8582,11/20/2010,Low,15,1556.55,0.04,Regular Air,436.02,105.34,24.49,David Kendrick,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box,0.61,11/20/2010
1249,9091,11/11/2010,High,42,605.77,0.05,Regular Air,129.33,14.34,5,Adam Hart,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,11/12/2010
1250,9091,11/11/2010,High,44,1480.91,0,Regular Air,489.14,30.98,8.74,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1979,Small Box,0.4,11/12/2010
1274,9251,8/29/2010,Medium,38,3632.6,0,Delivery Truck,-400.33,89.99,42,Giulietta Dortch,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,8/31/2010
1390,10080,2/12/2010,Low,20,637.04,0,Regular Air,-26.83,30.73,4,Grant Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,2/19/2010
1393,10117,11/16/2010,Medium,6,64.37,0.07,Express Air,-6.96,8.85,5.6,Brian Stugart,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,11/17/2010
1394,10117,11/16/2010,Medium,10,4588.55,0.01,Regular Air,-266.62,449.99,24.49,Brian Stugart,Yukon,Yukon,Consumer,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,11/18/2010
1465,10563,9/29/2010,Critical,38,10223.19,0.08,Regular Air,2723.31,289.53,19.99,Julia Barnett,Yukon,Yukon,Corporate,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,Small Box,0.56,9/30/2010
1466,10563,9/29/2010,Critical,50,312.42,0.08,Regular Air,-90.42,6.48,5.4,Julia Barnett,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 207,Small Box,0.37,10/1/2010
1530,11014,9/7/2010,High,13,158.79,0.05,Regular Air,1.16,11.7,5.63,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,Small Box,0.4,9/9/2010
1555,11236,10/30/2010,High,45,298.57,0.07,Regular Air,74.07,6.88,2,Robert Barroso,Yukon,Yukon,Small Business,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16Ó x 11Ó",Wrap Bag,0.39,10/30/2010
1556,11236,10/30/2010,High,15,44.32,0.01,Regular Air,-41.55,2.52,4.28,Robert Barroso,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTankª Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44,10/30/2010
1612,11682,7/4/2010,Low,5,102.18,0.09,Regular Air,-65.67,19.98,4,Brad Thomas,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68,7/11/2010
1630,11780,9/21/2010,Critical,7,54.23,0.08,Regular Air,-16.46,7.28,5.47,Tom Prescott,Yukon,Yukon,Small Business,Office Supplies,Paper,Southworth Structures Collectionª,Small Box,0.35,9/22/2010
1668,12039,6/16/2010,High,13,2048.568,0.1,Regular Air,-259.99,205.99,8.99,Carlos Meador,Yukon,Yukon,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,6/18/2010
1755,12580,1/13/2010,Low,50,8038.08,0.1,Regular Air,2821.41,172.99,19.99,Dave Poirier,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,1/15/2010
1758,12612,12/21/2010,Low,29,2360.98,0.02,Regular Air,611.93,78.65,13.99,Julia Barnett,Yukon,Yukon,Home Office,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Medium Box,0.52,12/21/2010
1759,12612,12/21/2010,Low,49,182.2,0.09,Express Air,82.21,3.75,0.5,Julia Barnett,Yukon,Yukon,Home Office,Office Supplies,Labels,Avery 496,Small Box,0.37,12/26/2010
1774,12708,1/7/2010,Low,44,159.41,0,Express Air,34.68,3.28,0.98,Yana Sorensen,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Crayola Colored Pencils,Wrap Bag,0.52,1/12/2010
1812,12965,6/25/2010,Medium,7,44.74,0.04,Regular Air,-20.10,5.74,5.01,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Binder Posts,Small Box,0.39,6/26/2010
1813,12965,6/25/2010,Medium,21,90.78,0.06,Regular Air,-71.84,4.24,5.41,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,6/26/2010
1822,13090,7/26/2010,Not Specified,15,150.2,0.02,Regular Air,12.97,9.27,4.39,David Bremer,Yukon,Yukon,Corporate,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,7/27/2010
1949,13958,1/23/2010,Low,11,808.673,0.06,Regular Air,-10.67,85.99,0.99,Jill Matthias,Yukon,Yukon,Consumer,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,2/1/2010
1964,14048,5/17/2010,Not Specified,47,1837.15,0.06,Regular Air,196.58,40.97,8.99,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,5/17/2010
1965,14048,5/17/2010,Not Specified,5,540.22,0.06,Regular Air,-253.38,101.41,35,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,5/19/2010
1966,14048,5/17/2010,Not Specified,40,2035.393,0.01,Regular Air,1152.69,55.99,1.25,Nora Paige,Yukon,Yukon,Small Business,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,5/19/2010
2088,14950,9/26/2010,Low,48,525,0.03,Regular Air,63.50,10.48,2.89,Giulietta Dortch,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6,9/26/2010
2095,14981,10/26/2010,Medium,8,279.77,0.07,Regular Air,-14.02,34.76,8.22,Ed Braxton,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,10/27/2010
2096,14981,10/26/2010,Medium,8,154.21,0.03,Delivery Truck,-160.39,15.23,27.75,Ed Braxton,Yukon,Yukon,Home Office,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76,10/28/2010
2128,15202,7/9/2010,High,36,1340.93,0.09,Express Air,154.16,39.98,9.2,Darrin Sayre,Yukon,Yukon,Consumer,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65,7/11/2010
2131,15206,11/4/2010,Low,35,5287.16,0.05,Delivery Truck,-769.05,150.98,66.27,Rob Lucas,Yukon,Yukon,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,11/9/2010
2308,16641,5/10/2010,High,33,1209.168,0.03,Delivery Truck,-1052.79,44.43,46.59,Bryan Spruell,Yukon,Yukon,Home Office,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67,5/11/2010
2354,16992,12/12/2010,High,15,126.74,0.08,Regular Air,-18.53,8.67,3.5,Ed Jacobs,Yukon,Yukon,Small Business,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,12/13/2010
2356,16995,12/18/2010,Not Specified,42,48.41,0.06,Regular Air,-1.46,1.14,0.7,Darrin Sayre,Yukon,Yukon,Consumer,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,0.38,12/20/2010
2417,17542,8/31/2010,Low,37,105.99,0.01,Regular Air,43.37,2.88,0.5,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 49,Small Box,0.36,9/2/2010
2421,17568,10/8/2010,Not Specified,31,512.87,0,Regular Air,170.69,16.48,1.99,Brad Thomas,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Maxell DVD-RAM Discs,Small Pack,0.42,10/9/2010
2563,18530,12/31/2010,Not Specified,2,56.13,0.02,Regular Air,48.85,20.28,14.39,Grant Thornton,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Career Cubicle Clock, 8 1/4"", Black",Small Box,0.47,12/31/2010
2564,18530,12/31/2010,Not Specified,25,1491.5205,0,Regular Air,286.36,65.99,5.99,Grant Thornton,Yukon,Yukon,Corporate,Technology,Telephones and Communication,i1000,Small Box,0.58,1/2/2011
2667,19296,4/10/2010,High,43,75.73,0.04,Express Air,-37.76,1.68,1.57,Eric Murdock,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,4/12/2010
2686,19430,11/13/2010,Critical,39,6742.49,0.03,Regular Air,-502.05,167.27,35,Helen Andreada,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,11/15/2010
2700,19524,1/14/2010,Critical,9,92.02,0.07,Regular Air,-24.88,10.23,4.68,Amy Cox,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Box Cutter Scissors,Small Pack,0.59,1/15/2010
2703,19556,12/30/2010,Not Specified,45,5785.59,0.07,Delivery Truck,-423.77,130.98,30,Charles Crestani,Yukon,Yukon,Consumer,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,1/16/2011
2704,19556,12/30/2010,Not Specified,22,1131.93,0.09,Regular Air,469.69,55.98,4.86,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1908,Small Box,0.36,1/10/2011
2705,19556,12/30/2010,Not Specified,35,3238.143,0.08,Regular Air,727.36,115.99,4.23,Charles Crestani,Yukon,Yukon,Consumer,Technology,Telephones and Communication,282,Small Box,0.56,1/27/2011
2746,19815,3/25/2010,Not Specified,33,167.07,0.03,Regular Air,-102.36,4.98,6.07,Karen Carlisle,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1897,Small Box,0.36,3/28/2010
2791,20132,5/17/2010,Low,30,8719.69,0.01,Delivery Truck,2241.71,270.97,28.06,Darrin Sayre,Yukon,Yukon,Consumer,Technology,Office Machines,Epson LQ-570e Dot Matrix Printer,Jumbo Drum,0.56,5/24/2010
2802,20225,7/26/2010,Low,33,124.78,0.09,Regular Air,-122.67,3.98,5.26,Kean Thornton,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,8/2/2010
2803,20225,7/26/2010,Low,22,123.4,0.1,Regular Air,30.50,5.84,0.83,Kean Thornton,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter¨ Smear-Safe Highlighters,Wrap Bag,0.49,8/2/2010
2818,20325,7/3/2010,Critical,35,4043.29,0.06,Delivery Truck,-34.30,119.99,56.14,Sara Luxemburg,Yukon,Yukon,Small Business,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39,7/5/2010
2819,20325,7/3/2010,Critical,24,870.48,0.07,Regular Air,104.37,36.55,13.89,Sara Luxemburg,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,7/6/2010
2865,20679,8/14/2010,Medium,32,4976.6,0.06,Regular Air,601.88,161.55,19.99,Tracy Hopkins,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer¨ Files,Small Box,0.66,8/14/2010
2981,21539,7/9/2010,Medium,18,388.13,0.04,Regular Air,40.11,21.98,8.32,Christy Brittain,Yukon,Yukon,Consumer,Office Supplies,Paper,Standard Lineª ÒWhile You Were OutÓ Hardbound Telephone Message Book,Wrap Bag,0.39,7/10/2010
2982,21539,7/9/2010,Medium,39,2339.84,0.05,Regular Air,-1730.30,71.37,69,Christy Brittain,Yukon,Yukon,Consumer,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,0.68,7/9/2010
3068,21988,3/28/2010,Medium,4,1337.19,0.06,Delivery Truck,-431.45,328.14,91.05,Jeremy Pistek,Yukon,Yukon,Corporate,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Jumbo Drum,0.57,3/30/2010
3152,22627,4/3/2010,Low,46,6803,0.03,Delivery Truck,-1061.68,150.98,66.27,Bill Shonely,Yukon,Yukon,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,4/3/2010
3192,22912,10/16/2010,Low,33,10168.23,0.03,Express Air,4141.80,304.99,19.99,Juliana Krohn,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4,10/20/2010
3193,22913,6/25/2010,Critical,32,176.77,0.06,Express Air,-41.60,4.98,4.72,Giulietta Dortch,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36,6/26/2010
3194,22913,6/25/2010,Critical,24,6568.024,0.06,Delivery Truck,1715.90,348.21,40.19,Giulietta Dortch,Yukon,Yukon,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,6/28/2010
3195,22913,6/25/2010,Critical,50,1579.028,0.02,Regular Air,624.98,35.99,5.99,Giulietta Dortch,Yukon,Yukon,Corporate,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38,6/26/2010
3226,23168,9/15/2010,Low,46,23949.51,0,Express Air,-1312.84,499.99,24.49,Darren Budd,Yukon,Yukon,Home Office,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36,9/22/2010
3243,23238,3/31/2010,Not Specified,25,2976.19,0.05,Delivery Truck,-44.52,115.99,56.14,Bradley Drucker,Yukon,Yukon,Small Business,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,4/2/2010
3257,23329,12/26/2010,Low,4,31.1185,0.05,Regular Air,-46.90,7.99,5.03,Maris LaWare,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,1/19/2011
3258,23329,12/26/2010,Low,47,4829.4535,0.05,Regular Air,1235.15,125.99,8.99,Maris LaWare,Yukon,Yukon,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,12/30/2010
3268,23366,11/19/2010,Not Specified,12,136.1,0.06,Regular Air,-3.78,10.52,7.94,Tim Taslimi,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Ultra Door Pull Handle,Small Pack,0.52,11/21/2010
3269,23366,11/19/2010,Not Specified,5,297.85,0.04,Regular Air,-69.89,54.1,19.99,Tim Taslimi,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Desktop 3-Pocket Hot File¨,Small Box,0.59,11/19/2010
3314,23680,11/6/2010,Not Specified,8,2029.496,0.1,Delivery Truck,251.64,320.64,43.57,Ivan Liston,Yukon,Yukon,Consumer,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Jumbo Box,0.63,11/7/2010
3318,23719,7/25/2010,Critical,17,122.74,0.08,Regular Air,-28.13,7.28,5.47,Brian Stugart,Yukon,Yukon,Consumer,Office Supplies,Paper,Southworth Structures Collectionª,Small Box,0.35,7/27/2010
3451,24610,1/18/2010,Not Specified,4,883.31,0.01,Delivery Truck,-79.96,200.98,23.76,Dean Katz,Yukon,Yukon,Home Office,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum,0.58,1/20/2010
3537,25157,5/25/2010,Not Specified,24,545.38,0.02,Regular Air,89.60,22.84,8.18,Tony Molinari,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1991,Small Box,0.39,5/27/2010
3625,25889,6/8/2010,Low,23,321.63,0.04,Regular Air,73.70,14.34,5,Chris McAfee,Yukon,Yukon,Consumer,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,6/10/2010
3727,26631,11/1/2010,Critical,37,231.65,0,Regular Air,-241.28,5.98,10.39,Jeremy Pistek,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1895,Small Box,0.4,11/1/2010
3751,26786,4/7/2010,Medium,29,296.94,0.08,Regular Air,-25.41,10.98,3.99,Evan Henry,Yukon,Yukon,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,0.58,4/8/2010
3858,27524,2/1/2010,Not Specified,50,343.94,0.02,Regular Air,-157.40,6.48,7.37,Jay Fine,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 210,Small Box,0.37,2/3/2010
