Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
386,2658,9/22/2011,Medium,34,229.51,0.04,Regular Air,-189.33,6.48,9.54,Bill Shonely,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 1905,Small Box,0.37,9/23/2011
387,2658,9/22/2011,Medium,32,473,0.09,Express Air,-185.80,15.42,10.68,Bill Shonely,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,9/22/2011
441,2978,5/2/2011,Critical,34,6264.1855,0.01,Regular Air,1312.04,205.99,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Technology,Telephones and Communication,iDEN i550,Small Box,0.6,5/3/2011
442,2978,5/2/2011,Critical,36,5410.95,0.09,Regular Air,2077.91,162.93,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,5/4/2011
444,3008,11/7/2011,Medium,41,6831.72,0.01,Regular Air,3081.02,162.93,19.99,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,11/8/2011
477,3300,7/14/2011,Low,6,92.02,0.1,Regular Air,-47.36,15.98,4,Bryan Spruell,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,7/19/2011
514,3525,12/21/2011,Not Specified,38,115.43,0,Regular Air,11.41,2.78,1.34,Bryan Spruell,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,12/23/2011
515,3526,3/15/2011,Low,20,246.06,0.08,Regular Air,20.67,12.07,6.2,Tom Prescott,Yukon,Yukon,Small Business,Furniture,Office Furnishings,Eldon¨ 500 Classª Desk Accessories,Wrap Bag,0.52,3/17/2011
565,3814,2/21/2011,Low,43,1225.41,0.04,Express Air,-138.02,28.28,13.99,Thomas Thornton,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,0.58,2/27/2011
578,3911,3/16/2011,Not Specified,24,370.72,0.1,Regular Air,-156.76,15.7,11.25,Bobby Elias,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,3/16/2011
607,4134,1/11/2011,Critical,48,6403.39,0.01,Delivery Truck,-824.15,130.98,54.74,Anthony Garverick,Yukon,Yukon,Small Business,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,1/13/2011
608,4134,1/11/2011,Critical,23,757.91,0.02,Regular Air,-16.05,30.97,4,Anthony Garverick,Yukon,Yukon,Small Business,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Small Box,0.74,1/11/2011
624,4324,7/16/2011,Critical,28,1165.33,0.04,Regular Air,154.85,40.97,8.99,Dan Campbell,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,7/18/2011
721,5188,3/1/2011,Not Specified,24,192.8,0.05,Regular Air,31.00,8.01,2.87,Bradley Drucker,Yukon,Yukon,Small Business,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag,0.4,3/4/2011
827,5958,9/15/2011,Medium,3,2036.97,0.03,Regular Air,-2397.44,699.99,24.49,Giulietta Dortch,Yukon,Yukon,Small Business,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41,9/17/2011
828,5958,9/15/2011,Medium,21,2629.664,0.09,Delivery Truck,27.74,159.31,60,Giulietta Dortch,Yukon,Yukon,Small Business,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,9/15/2011
836,5989,10/14/2011,Medium,6,155.48,0.1,Regular Air,-6.64,25.98,5.37,Ellis Ballard,Yukon,Yukon,Corporate,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5,10/16/2011
837,5989,10/14/2011,Medium,21,56.77,0.06,Regular Air,-3.20,2.78,1.34,Ellis Ballard,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,10/15/2011
846,6054,9/8/2011,Low,6,27.32,0.05,Express Air,-5.87,2.08,5.33,Aleksandra Gannaway,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Eldon¨ Wave Desk Accessories,Small Box,0.43,9/10/2011
847,6054,9/8/2011,Low,43,643.31,0.08,Express Air,-231.34,15.42,10.68,Aleksandra Gannaway,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,9/13/2011
915,6564,1/21/2011,Low,26,448.23,0.01,Regular Air,110.60,15.98,4,Anne McFarland,Yukon,Yukon,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,1/21/2011
916,6566,5/21/2011,Critical,21,748.83,0.01,Regular Air,250.01,33.98,1.99,Kean Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.45,5/21/2011
937,6788,8/4/2011,Not Specified,41,127.84,0.02,Express Air,12.69,2.94,0.96,Bobby Elias,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,8/6/2011
938,6788,8/4/2011,Not Specified,6,11.15,0.07,Regular Air,-2.62,1.81,0.75,Bobby Elias,Yukon,Yukon,Small Business,Office Supplies,Rubber Bands,Assorted Color Push Pins,Wrap Bag,0.52,8/5/2011
1056,7812,4/20/2011,Low,17,475.9,0.04,Regular Air,-5.18,27.42,19.46,Karl Brown,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Howard Miller Distant Time Traveler Alarm Clock,Small Box,0.44,4/27/2011
1057,7812,4/20/2011,Low,12,3635.63,0.09,Delivery Truck,104.48,320.64,29.2,Karl Brown,Yukon,Yukon,Corporate,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Jumbo Box,0.66,4/22/2011
1059,7840,1/8/2011,Low,34,157.56,0.1,Regular Air,-139.35,4.89,4.93,Peter Buhler,Yukon,Yukon,Consumer,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack,0.66,1/12/2011
1212,8901,8/20/2011,Low,15,168.9,0.09,Express Air,-16.19,9.99,6.24,Barry Pond,Yukon,Yukon,Consumer,Technology,Office Machines,Canon F603 Scientific Calculator,Medium Box,0.36,8/27/2011
1253,9093,12/9/2011,Medium,36,268.55,0.1,Regular Air,-99.02,8.12,2.83,Cyra Reiten,Yukon,Yukon,Consumer,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,12/9/2011
1282,9344,12/6/2011,Low,18,1733.1,0.09,Regular Air,-505.69,95.99,35,Christy Brittain,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,12/8/2011
1283,9344,12/6/2011,Low,31,3448.6455,0.02,Regular Air,900.41,125.99,8.99,Christy Brittain,Yukon,Yukon,Consumer,Technology,Telephones and Communication,SC7868i,Small Box,0.55,12/6/2011
1342,9824,1/22/2011,Critical,39,1939.66,0.03,Express Air,540.67,48.92,4.5,Thomas Thornton,Yukon,Yukon,Consumer,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Small Box,0.59,1/24/2011
1343,9824,1/22/2011,Critical,5,21.56,0,Regular Air,2.75,4.13,0.5,Thomas Thornton,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 506,Small Box,0.39,1/24/2011
1344,9824,1/22/2011,Critical,43,115.81,0.1,Regular Air,-1.49,2.88,1.01,Thomas Thornton,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,"Sanford Colorific Colored Pencils, 12/Box",Wrap Bag,0.55,1/24/2011
1410,10245,2/13/2011,Medium,27,2645.88,0.06,Delivery Truck,-1231.98,100.98,57.38,Astrea Jones,Yukon,Yukon,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,2/14/2011
1427,10339,10/11/2011,Low,49,9752.25,0.09,Regular Air,3066.17,209.84,21.21,Bradley Drucker,Yukon,Yukon,Small Business,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59,10/15/2011
1483,10662,5/12/2011,Low,45,283.13,0.08,Regular Air,-141.26,6.48,6.81,Aaron Hawkins,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1930,Small Box,0.36,5/21/2011
1669,12066,2/6/2011,Medium,27,4442.049,0.1,Regular Air,720.95,200.99,8.08,Denny Ordway,Yukon,Yukon,Small Business,Technology,Telephones and Communication,5125,Small Box,0.59,2/7/2011
1708,12262,12/10/2011,Low,45,1212.928,0.02,Delivery Truck,-1460.77,31.76,45.51,Julia Barnett,Yukon,Yukon,Home Office,Furniture,Tables,Hon iLevelª Computer Training Table,Jumbo Box,0.65,12/15/2011
1746,12486,2/20/2011,High,31,3081.33,0.08,Delivery Truck,-1341.11,100.98,57.38,Dave Kipp,Yukon,Yukon,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,2/21/2011
1747,12486,2/20/2011,High,42,1692.56,0.04,Regular Air,275.50,40.98,7.2,Dave Kipp,Yukon,Yukon,Corporate,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,Small Box,0.6,2/21/2011
1808,12930,11/24/2011,High,49,1147.64,0.06,Regular Air,261.87,22.98,4.5,Grant Thornton,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55,11/25/2011
1887,13569,4/10/2011,Critical,13,563.18,0.02,Express Air,67.98,40.98,7.2,Carlos Meador,Yukon,Yukon,Corporate,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,Small Box,0.6,4/12/2011
1888,13569,4/10/2011,Critical,16,47.45,0.05,Regular Air,1.07,2.88,1.49,Carlos Meador,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,0.36,4/11/2011
2024,14434,2/15/2011,Not Specified,39,4733.88,0.02,Delivery Truck,239.41,119.99,56.14,Tim Taslimi,Yukon,Yukon,Corporate,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39,2/17/2011
2274,16356,8/2/2011,Critical,6,157.94,0.04,Express Air,9.15,22.98,4.5,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55,8/3/2011
2287,16481,2/18/2011,Low,50,3089.06,0,Regular Air,719.26,56.96,13.22,Paul Van Hugh,Yukon,Yukon,Corporate,Office Supplies,Appliances,"Conquestª 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56,2/23/2011
2288,16481,2/18/2011,Low,47,20265.22,0.08,Delivery Truck,6168.64,442.14,14.7,Paul Van Hugh,Yukon,Yukon,Corporate,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.56,2/23/2011
2309,16642,3/2/2011,Not Specified,46,7640.225,0.07,Regular Air,2027.68,205.99,2.5,Adam Hart,Yukon,Yukon,Corporate,Technology,Telephones and Communication,V70,Small Box,0.59,3/4/2011
2625,19040,12/19/2011,High,10,211.97,0.06,Regular Air,-46.83,21.38,8.99,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,12/20/2011
2626,19041,7/26/2011,Low,3,36.06,0.08,Regular Air,-18.50,10.89,4.5,Grant Thornton,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,7/30/2011
2627,19041,7/26/2011,Low,43,1849.8,0.04,Regular Air,530.22,42.98,4.62,Grant Thornton,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56,8/4/2011
2665,19264,9/29/2011,High,40,161.72,0.09,Regular Air,-134.71,3.98,5.26,Ivan Liston,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,10/1/2011
2666,19264,9/29/2011,High,23,107.75,0.07,Regular Air,24.17,4.73,1.52,Ivan Liston,Yukon,Yukon,Consumer,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Wrap Bag,0.36,9/30/2011
2894,20898,10/30/2011,Medium,33,1756.593,0.09,Regular Air,298.21,65.99,5.63,Dave Kipp,Yukon,Yukon,Consumer,Technology,Telephones and Communication,2190,Small Box,0.56,11/1/2011
2923,21159,6/7/2011,Low,5,20.28,0.05,Express Air,-4.32,2.98,2.03,Joni Wasserman,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57,6/11/2011
2948,21346,6/7/2011,High,46,400.49,0.09,Regular Air,-237.89,9.06,9.86,Joni Wasserman,Yukon,Yukon,Consumer,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4,6/7/2011
2970,21475,2/20/2011,Critical,39,538.14,0.06,Regular Air,111.42,14.48,1.99,Giulietta Dortch,Yukon,Yukon,Consumer,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,0.49,2/22/2011
2971,21475,2/20/2011,Critical,15,4956.784,0.06,Delivery Truck,-296.06,417.4,75.23,Giulietta Dortch,Yukon,Yukon,Consumer,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,Jumbo Box,0.79,2/21/2011
3008,21639,2/2/2011,Not Specified,24,145.15,0.07,Regular Air,-169.17,5.94,9.92,Tom Ashbrook,Yukon,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,Storex Dura Proª Binders,Small Box,0.38,2/4/2011
3009,21639,2/2/2011,Not Specified,3,131.5,0.01,Regular Air,105.90,39.98,9.2,Tom Ashbrook,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65,2/3/2011
3010,21639,2/2/2011,Not Specified,38,7814.59,0.02,Regular Air,3408.46,194.3,11.54,Tom Ashbrook,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Electrix Halogen Magnifier Lamp,Large Box,0.59,2/2/2011
3011,21639,2/2/2011,Not Specified,23,158.99,0.07,Regular Air,-197.13,6.98,9.69,Tom Ashbrook,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Eldon Shelf Saversª Cubes and Bins,Small Box,0.83,2/2/2011
3025,21760,1/30/2011,Not Specified,9,71.2,0.08,Regular Air,1.87,7.38,5.21,Nicole Brennan,Yukon,Yukon,Home Office,Furniture,Office Furnishings,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",Small Box,0.56,1/31/2011
3055,21890,1/24/2011,Not Specified,44,495.5,0.06,Regular Air,-12.67,11.58,6.97,Amy Cox,Yukon,Yukon,Small Business,Office Supplies,Envelopes,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Small Box,0.35,1/26/2011
3063,21927,12/10/2011,High,23,8225.24,0.06,Delivery Truck,1909.03,350.98,30,Karen Carlisle,Yukon,Yukon,Home Office,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Jumbo Drum,0.61,12/11/2011
3124,22433,3/3/2011,Critical,44,797.98,0.05,Regular Air,237.47,20.99,0.99,Bryan Spruell,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,3/5/2011
3176,22848,12/10/2011,Not Specified,20,140.37,0.01,Regular Air,-893.39,4.48,49,Nicole Brennan,Yukon,Yukon,Home Office,Office Supplies,Appliances,Hoover Portapowerª Portable Vacuum,Large Box,0.6,12/11/2011
3177,22848,12/10/2011,Not Specified,45,5921.74,0.02,Delivery Truck,-287.62,130.98,30,Nicole Brennan,Yukon,Yukon,Home Office,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,12/12/2011
3178,22848,12/10/2011,Not Specified,4,68.16,0.09,Regular Air,-52.44,15.98,6.5,Nicole Brennan,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48,12/12/2011
3183,22850,4/30/2011,Medium,4,105.13,0.08,Regular Air,-103.23,27.48,4,Allen Armold,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,5/1/2011
3242,23235,7/5/2011,High,6,17.43,0.02,Regular Air,2.45,2.88,0.5,Darren Budd,Yukon,Yukon,Home Office,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,7/7/2011
3253,23301,4/18/2011,High,4,28.46,0.02,Regular Air,-27.13,5.98,3.85,Adam Hart,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,4/20/2011
3254,23301,4/18/2011,High,3,23.44,0.05,Regular Air,-10.58,5.98,5.2,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1992,Small Box,0.36,4/20/2011
3304,23617,5/5/2011,Not Specified,6,247.34,0.04,Express Air,63.61,37.7,2.99,Christy Brittain,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,5/7/2011
3440,24548,3/14/2011,High,32,269.3,0.04,Express Air,22.38,7.96,4.95,Deanra Eno,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,3/15/2011
3561,25378,12/18/2011,Not Specified,48,3713.0125,0.09,Regular Air,803.60,95.99,7.69,Tim Taslimi,Yukon,Yukon,Corporate,Technology,Telephones and Communication,R289LX,Small Box,0.57,12/20/2011
3700,26437,11/28/2011,Critical,4,52.43,0.03,Express Air,-12.98,9.65,6.22,Sara Luxemburg,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Eldon Expressionsª Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,11/29/2011
3701,26437,11/28/2011,Critical,48,254.51,0.08,Regular Air,49.05,5.58,0.7,Sara Luxemburg,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 314,Wrap Bag,0.6,11/30/2011
3705,26464,12/11/2011,High,25,268.58,0.03,Regular Air,-26.33,10.89,4.5,Tamara Willingham,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,12/11/2011
3706,26464,12/11/2011,High,26,1280.65,0.06,Regular Air,75.36,50.98,22.24,Tamara Willingham,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",Large Box,0.55,12/12/2011
3778,26976,5/20/2011,Not Specified,44,729.75,0.02,Regular Air,375.25,15.67,1.39,Thea Hendricks,Yukon,Yukon,Home Office,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38,5/21/2011
3779,26976,5/20/2011,Not Specified,28,1417.21,0.07,Regular Air,63.88,51.65,18.45,Thea Hendricks,Yukon,Yukon,Home Office,Furniture,Office Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Medium Box,0.65,5/22/2011
3780,26976,5/20/2011,Not Specified,11,1154.9375,0.04,Express Air,-176.06,125.99,8.99,Thea Hendricks,Yukon,Yukon,Home Office,Technology,Telephones and Communication,5170i,Small Box,0.57,5/21/2011
3814,27169,9/11/2011,Not Specified,16,109.9,0.01,Regular Air,-28.95,6.54,5.27,Helen Andreada,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones¨ Four-Pocket Poly Binders,Small Box,0.36,9/12/2011
3837,27363,10/18/2011,Medium,6,646.14,0.07,Regular Air,-265.62,101.41,35,Deborah Brumfield,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,10/20/2011
3862,27554,3/10/2011,Critical,45,12685.544,0.02,Delivery Truck,3985.11,348.21,40.19,Benjamin Venier,Yukon,Yukon,Small Business,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,3/12/2011
3880,27715,9/19/2011,High,12,94.52,0.06,Regular Air,-36.23,7.45,6.28,Darrin Sayre,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Small Box,0.4,9/21/2011
3917,27936,7/7/2011,High,3,9172.32,0.06,Delivery Truck,-8570.45,3502.14,8.73,Irene Maddox,Yukon,Yukon,Consumer,Technology,Office Machines,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,Jumbo Box,0.57,7/9/2011
4019,28737,10/3/2011,Critical,50,413.37,0.04,Regular Air,-224.41,8.45,7.77,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5"" Scissors",Small Pack,0.55,10/5/2011
4020,28737,10/3/2011,Critical,17,1721.641,0.04,Regular Air,242.44,115.99,4.23,Brad Thomas,Yukon,Yukon,Home Office,Technology,Telephones and Communication,282,Small Box,0.56,10/5/2011
4038,28807,3/31/2011,High,9,59.35,0.02,Express Air,-42.61,4.98,8.33,Patrick Bzostek,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 198,Small Box,0.38,4/1/2011
4327,30848,5/1/2011,Medium,13,4324.29,0.09,Delivery Truck,298.83,348.21,40.19,Speros Goranitis,Yukon,Yukon,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,5/3/2011
4382,31233,9/24/2011,Low,41,1298.29,0.06,Regular Air,542.33,31.78,1.99,Brad Thomas,Yukon,Yukon,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,9/28/2011
4383,31233,9/24/2011,Low,3,19.34,0.06,Regular Air,-11.36,4.98,5.02,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1989,Small Box,0.38,9/26/2011
4384,31233,9/24/2011,Low,35,590.32,0.06,Regular Air,-91.31,16.99,8.99,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Berol Giant Pencil Sharpener,Small Pack,0.56,9/28/2011
4385,31233,9/24/2011,Low,19,4245.93,0,Regular Air,-626.45,209.37,69,Brad Thomas,Yukon,Yukon,Home Office,Furniture,Tables,Hon 2111 Invitationª Series Corner Table,Large Box,0.79,10/3/2011
4410,31461,6/27/2011,Medium,26,1463.42,0.08,Regular Air,350.82,59.98,3.99,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,6/29/2011
4422,31524,6/26/2011,Low,10,1025.88,0.08,Delivery Truck,-211.33,100.89,42,Ed Jacobs,Yukon,Yukon,Small Business,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Jumbo Drum,0.61,6/28/2011
4513,32129,7/2/2011,Critical,20,129.27,0.07,Regular Air,-105.15,6.48,8.74,Dave Kipp,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 1984,Small Box,0.36,7/3/2011
4514,32129,7/2/2011,Critical,4,8467.68,0.01,Delivery Truck,-3669.05,2036.48,14.7,Dave Kipp,British Columbia,West,Consumer,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,0.55,7/4/2011
4652,33126,11/12/2011,Critical,46,5979.84,0.01,Express Air,1779.01,128.24,12.65,Deborah Brumfield,British Columbia,West,Small Business,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,,11/13/2011
4653,33126,11/12/2011,Critical,28,175.76,0.06,Regular Air,80.36,6.3,0.5,Deborah Brumfield,British Columbia,West,Small Business,Office Supplies,Labels,Avery 51,Small Box,0.39,11/14/2011
